CustomerID,CohortMonth,OrderMonth,Revenue,CohortIndex
13924,2011-09-01,2011-11-01,15,3
13924,2011-09-01,2011-09-01,16.95,1
13924,2011-09-01,2011-12-01,19.5,4
13924,2011-09-01,2011-11-01,16.5,3
13924,2011-09-01,2011-11-01,17.4,3
13925,2011-07-01,2011-09-01,29.9,3
13925,2011-07-01,2011-08-01,6.64,2
13925,2011-07-01,2011-07-01,13.2,1
13925,2011-07-01,2011-08-01,16.95,2
13925,2011-07-01,2011-07-01,19.8,1
13925,2011-07-01,2011-07-01,19.8,1
13927,2011-09-01,2011-09-01,10.5,1
13928,2011-08-01,2011-11-01,17,4
13928,2011-08-01,2011-11-01,13.9,4
13928,2011-08-01,2011-08-01,20.28,1
13928,2011-08-01,2011-08-01,11.4,1
13930,2011-07-01,2011-10-01,19.8,4
13930,2011-07-01,2011-07-01,15,1
13931,2011-03-01,2011-09-01,20.8,7
13931,2011-03-01,2011-03-01,8.5,1
13931,2011-03-01,2011-09-01,20.8,7
13931,2011-03-01,2011-09-01,14.85,7
13931,2011-03-01,2011-03-01,23.4,1
13932,2011-02-01,2011-02-01,30,1
13932,2011-02-01,2011-02-01,15,1
13932,2011-02-01,2011-02-01,15,1
13932,2011-02-01,2011-02-01,34,1
13933,2011-08-01,2011-08-01,25.2,1
13933,2011-08-01,2011-08-01,25.2,1
13934,2011-03-01,2011-03-01,14.85,1
13934,2011-03-01,2011-03-01,70.8,1
13934,2011-03-01,2011-03-01,76.2,1
13936,2011-06-01,2011-06-01,17.4,1
13936,2011-06-01,2011-06-01,16.8,1
13936,2011-06-01,2011-06-01,15,1
13936,2011-06-01,2011-06-01,4.68,1
13938,2011-11-01,2011-11-01,6.64,1
13939,2011-02-01,2011-08-01,6.24,7
13939,2011-02-01,2011-11-01,15,10
13939,2011-02-01,2011-02-01,30,1
13940,2011-07-01,2011-07-01,10.2,1
13940,2011-07-01,2011-07-01,15,1
13940,2011-07-01,2011-08-01,15.9,2
13940,2011-07-01,2011-08-01,6.6,2
13940,2011-07-01,2011-07-01,17,1
13940,2011-07-01,2011-07-01,17,1
13940,2011-07-01,2011-10-01,10.2,4
13941,2011-02-01,2011-02-01,40.5,1
13946,2011-03-01,2011-03-01,29.7,1
13949,2011-09-01,2011-12-01,16.5,4
13949,2011-09-01,2011-12-01,4.68,4
13949,2011-09-01,2011-10-01,8.4,2
13949,2011-09-01,2011-12-01,18.72,4
13949,2011-09-01,2011-11-01,15,3
13949,2011-09-01,2011-11-01,29.7,3
13949,2011-09-01,2011-12-01,4.56,4
13949,2011-09-01,2011-09-01,9.96,1
13949,2011-09-01,2011-12-01,15,4
13949,2011-09-01,2011-09-01,20.4,1
13949,2011-09-01,2011-10-01,14.85,2
13949,2011-09-01,2011-12-01,4.68,4
13949,2011-09-01,2011-09-01,20.4,1
13950,2011-04-01,2011-09-01,20,6
13950,2011-04-01,2011-04-01,10.08,1
13951,2011-02-01,2011-04-01,11.9,3
13951,2011-02-01,2011-02-01,17.7,1
13951,2011-02-01,2011-04-01,10.2,3
13951,2011-02-01,2011-06-01,25.5,5
13952,2011-04-01,2011-04-01,6.96,1
13952,2011-04-01,2011-04-01,15.9,1
13952,2011-04-01,2011-04-01,15,1
13952,2011-04-01,2011-05-01,17.4,2
13952,2011-04-01,2011-04-01,22.5,1
13952,2011-04-01,2011-04-01,19.5,1
13952,2011-04-01,2011-05-01,30,2
13952,2011-04-01,2011-04-01,17.85,1
13952,2011-04-01,2011-04-01,29.9,1
13952,2011-04-01,2011-04-01,13.5,1
13952,2011-04-01,2011-04-01,12.5,1
13954,2011-12-01,2011-12-01,15.8,1
13955,2011-02-01,2011-07-01,0.55,6
13955,2011-02-01,2011-02-01,10.2,1
13955,2011-02-01,2011-02-01,8.7,1
13956,2011-03-01,2011-12-01,2.2,10
13956,2011-03-01,2011-03-01,9.95,1
13956,2011-03-01,2011-07-01,2.55,5
13956,2011-03-01,2011-12-01,8.5,10
13956,2011-03-01,2011-12-01,2.95,10
13956,2011-03-01,2011-10-01,10.9,8
13956,2011-03-01,2011-12-01,2.95,10
13956,2011-03-01,2011-07-01,3.75,5
13956,2011-03-01,2011-07-01,7.5,5
13956,2011-03-01,2011-04-01,1.25,2
13956,2011-03-01,2011-03-01,5.9,1
13956,2011-03-01,2011-03-01,1.25,1
13956,2011-03-01,2011-07-01,10.08,5
13956,2011-03-01,2011-03-01,4.25,1
13956,2011-03-01,2011-12-01,1.7,10
13956,2011-03-01,2011-03-01,1.68,1
13956,2011-03-01,2011-07-01,0.85,5
13956,2011-03-01,2011-12-01,3.75,10
13956,2011-03-01,2011-03-01,0.85,1
13956,2011-03-01,2011-12-01,7.5,10
13956,2011-03-01,2011-12-01,3.4,10
13956,2011-03-01,2011-10-01,19.9,8
13959,2011-03-01,2011-03-01,1.25,1
13959,2011-03-01,2011-09-01,2.1,7
13959,2011-03-01,2011-09-01,2.08,7
13959,2011-03-01,2011-03-01,2.55,1
13959,2011-03-01,2011-09-01,10.5,7
13959,2011-03-01,2011-09-01,0.78,7
13959,2011-03-01,2011-09-01,3.8,7
13959,2011-03-01,2011-03-01,7.25,1
13962,2011-04-01,2011-04-01,14.95,1
13962,2011-04-01,2011-11-01,12.75,8
13963,2011-01-01,2011-02-01,12.5,2
13963,2011-01-01,2011-01-01,8.4,1
13963,2011-01-01,2011-01-01,23.4,1
13963,2011-01-01,2011-01-01,15.12,1
13969,2010-12-01,2011-10-01,4.95,11
13969,2010-12-01,2011-12-01,23.1,13
13969,2010-12-01,2011-08-01,4.25,9
13969,2010-12-01,2011-05-01,8.5,6
13969,2010-12-01,2011-04-01,26.55,5
13969,2010-12-01,2011-04-01,5.2,5
13969,2010-12-01,2011-11-01,17.85,12
13969,2010-12-01,2011-08-01,4.95,9
13969,2010-12-01,2011-10-01,8.5,11
13969,2010-12-01,2011-12-01,5.76,13
13969,2010-12-01,2011-06-01,8.3,7
13969,2010-12-01,2011-03-01,0.78,4
13969,2010-12-01,2011-05-01,2.34,6
13969,2010-12-01,2011-04-01,29.5,5
13969,2010-12-01,2011-10-01,4.25,11
13969,2010-12-01,2011-06-01,20.8,7
13969,2010-12-01,2011-08-01,2.55,9
13969,2010-12-01,2011-10-01,23.4,11
13969,2010-12-01,2011-08-01,1.7,9
13969,2010-12-01,2011-07-01,5.04,8
13969,2010-12-01,2011-12-01,6.8,13
13969,2010-12-01,2011-08-01,6.64,9
13969,2010-12-01,2011-11-01,11.5,12
13969,2010-12-01,2011-12-01,11.55,13
13969,2010-12-01,2011-06-01,12.48,7
13969,2010-12-01,2011-05-01,8.5,6
13969,2010-12-01,2011-11-01,17,12
13969,2010-12-01,2011-12-01,33,13
13969,2010-12-01,2011-06-01,12.45,7
13969,2010-12-01,2011-04-01,10,5
13969,2010-12-01,2011-05-01,2.25,6
13969,2010-12-01,2011-04-01,7.5,5
13969,2010-12-01,2010-12-01,5.8,1
13969,2010-12-01,2011-04-01,0.84,5
13969,2010-12-01,2011-06-01,17,7
13969,2010-12-01,2011-12-01,22.5,13
13969,2010-12-01,2011-04-01,7.8,5
13969,2010-12-01,2011-08-01,4.16,9
13969,2010-12-01,2011-12-01,12.75,13
13969,2010-12-01,2011-03-01,5,4
13969,2010-12-01,2011-12-01,6.3,13
13969,2010-12-01,2011-12-01,11.7,13
13969,2010-12-01,2011-05-01,20.8,6
13969,2010-12-01,2011-06-01,2.9,7
13969,2010-12-01,2011-06-01,4.5,7
13969,2010-12-01,2011-12-01,2.9,13
13969,2010-12-01,2011-12-01,4.95,13
13969,2010-12-01,2011-01-01,25.5,2
13969,2010-12-01,2011-08-01,6.64,9
13969,2010-12-01,2011-08-01,2.5,9
13969,2010-12-01,2011-04-01,3.9,5
13969,2010-12-01,2011-05-01,8.25,6
13969,2010-12-01,2011-05-01,20.8,6
13969,2010-12-01,2011-06-01,2.5,7
13969,2010-12-01,2011-06-01,11.55,7
13969,2010-12-01,2011-12-01,5,13
13969,2010-12-01,2011-06-01,12.45,7
13969,2010-12-01,2011-12-01,10,13
13969,2010-12-01,2011-10-01,8.5,11
13969,2010-12-01,2011-04-01,4.2,5
13969,2010-12-01,2011-12-01,20.8,13
13969,2010-12-01,2011-06-01,8.5,7
13969,2010-12-01,2011-08-01,0.42,9
13969,2010-12-01,2011-11-01,68,12
13969,2010-12-01,2011-06-01,17.7,7
13969,2010-12-01,2011-06-01,17,7
13969,2010-12-01,2011-06-01,12.48,7
13969,2010-12-01,2011-08-01,170,9
13971,2011-02-01,2011-03-01,10.2,2
13971,2011-02-01,2011-02-01,15,1
13971,2011-02-01,2011-03-01,15,2
13971,2011-02-01,2011-10-01,13.92,9
13971,2011-02-01,2011-03-01,13.6,2
13971,2011-02-01,2011-08-01,20.8,7
13971,2011-02-01,2011-02-01,40.8,1
13971,2011-02-01,2011-06-01,6.96,5
13971,2011-02-01,2011-08-01,17.4,7
13971,2011-02-01,2011-06-01,20.8,5
13971,2011-02-01,2011-05-01,5.88,4
13971,2011-02-01,2011-06-01,17.34,5
13971,2011-02-01,2011-03-01,10.2,2
13971,2011-02-01,2011-08-01,15,7
13971,2011-02-01,2011-11-01,16.6,10
13974,2011-10-01,2011-10-01,19.8,1
13974,2011-10-01,2011-10-01,15,1
13975,2011-03-01,2011-03-01,3.9,1
13975,2011-03-01,2011-08-01,6.64,6
13975,2011-03-01,2011-03-01,5.1,1
13975,2011-03-01,2011-11-01,2.2,9
13975,2011-03-01,2011-03-01,3.9,1
13975,2011-03-01,2011-11-01,6.25,9
13975,2011-03-01,2011-08-01,2.52,6
13975,2011-03-01,2011-11-01,2.9,9
13975,2011-03-01,2011-11-01,6.3,9
13975,2011-03-01,2011-08-01,3.75,6
13975,2011-03-01,2011-08-01,4.68,6
13975,2011-03-01,2011-11-01,0.85,9
13975,2011-03-01,2011-03-01,5.1,1
13975,2011-03-01,2011-03-01,3.75,1
13975,2011-03-01,2011-03-01,7.5,1
13975,2011-03-01,2011-03-01,10.15,1
13975,2011-03-01,2011-03-01,7.9,1
13975,2011-03-01,2011-07-01,20.8,5
13975,2011-03-01,2011-08-01,10.44,6
13975,2011-03-01,2011-08-01,5.04,6
13975,2011-03-01,2011-08-01,1.9,6
13975,2011-03-01,2011-03-01,3.9,1
13975,2011-03-01,2011-03-01,4.25,1
13975,2011-03-01,2011-03-01,5.1,1
13975,2011-03-01,2011-03-01,4.35,1
13975,2011-03-01,2011-03-01,1.95,1
13975,2011-03-01,2011-03-01,3.9,1
13975,2011-03-01,2011-03-01,2.55,1
13976,2011-05-01,2011-05-01,30,1
13979,2011-09-01,2011-09-01,20.8,1
13979,2011-09-01,2011-09-01,12.48,1
13979,2011-09-01,2011-09-01,20.4,1
13980,2011-10-01,2011-10-01,6.96,1
13980,2011-10-01,2011-10-01,4.56,1
13982,2010-12-01,2011-06-01,5.9,7
13982,2010-12-01,2011-06-01,10.5,7
13982,2010-12-01,2010-12-01,16.5,1
13982,2010-12-01,2010-12-01,15.3,1
13982,2010-12-01,2010-12-01,31.8,1
13982,2010-12-01,2011-10-01,13.92,11
13982,2010-12-01,2011-06-01,8.25,7
13982,2010-12-01,2011-01-01,12.75,2
13982,2010-12-01,2011-06-01,7.5,7
13982,2010-12-01,2010-12-01,8.5,1
13982,2010-12-01,2011-10-01,23.4,11
13982,2010-12-01,2011-06-01,9.9,7
13982,2010-12-01,2011-10-01,59.4,11
13982,2010-12-01,2011-10-01,35.4,11
13983,2010-12-01,2011-01-01,17,2
13983,2010-12-01,2011-01-01,6.25,2
13983,2010-12-01,2011-09-01,35.7,10
13983,2010-12-01,2011-04-01,4.56,5
13983,2010-12-01,2011-09-01,70.8,10
13983,2010-12-01,2011-01-01,17,2
13983,2010-12-01,2010-12-01,15,1
13983,2010-12-01,2011-01-01,5,2
13984,2010-12-01,2011-01-01,11.8,2
13984,2010-12-01,2010-12-01,10.2,1
13985,2011-06-01,2011-06-01,10.5,1
13985,2011-06-01,2011-10-01,10.2,5
13985,2011-06-01,2011-09-01,31.5,4
13985,2011-06-01,2011-11-01,20.8,6
13985,2011-06-01,2011-10-01,29.7,5
13985,2011-06-01,2011-12-01,42,7
13985,2011-06-01,2011-07-01,30.6,2
13985,2011-06-01,2011-09-01,16.5,4
13985,2011-06-01,2011-11-01,12.5,6
13985,2011-06-01,2011-07-01,6.8,2
13985,2011-06-01,2011-11-01,20.8,6
13985,2011-06-01,2011-06-01,16.5,1
13985,2011-06-01,2011-10-01,40,5
13985,2011-06-01,2011-08-01,16.5,3
13985,2011-06-01,2011-11-01,17.7,6
13985,2011-06-01,2011-12-01,20.8,7
13985,2011-06-01,2011-11-01,20.8,6
13985,2011-06-01,2011-11-01,33.2,6
13985,2011-06-01,2011-07-01,10.2,2
13985,2011-06-01,2011-08-01,20.8,3
13985,2011-06-01,2011-09-01,33.2,4
13985,2011-06-01,2011-07-01,31.5,2
13985,2011-06-01,2011-10-01,15.6,5
13985,2011-06-01,2011-09-01,8.5,4
13986,2011-11-01,2011-11-01,15.6,1
13988,2011-03-01,2011-09-01,17.7,7
13988,2011-03-01,2011-10-01,15,8
13988,2011-03-01,2011-09-01,12.6,7
13988,2011-03-01,2011-09-01,10.2,7
13988,2011-03-01,2011-09-01,9.9,7
13988,2011-03-01,2011-09-01,18.96,7
13988,2011-03-01,2011-05-01,17.7,3
13988,2011-03-01,2011-05-01,51,3
13988,2011-03-01,2011-09-01,6.96,7
13988,2011-03-01,2011-09-01,17.4,7
13988,2011-03-01,2011-09-01,19.8,7
13988,2011-03-01,2011-03-01,12.6,1
13988,2011-03-01,2011-09-01,39.6,7
13988,2011-03-01,2011-09-01,17.7,7
13988,2011-03-01,2011-09-01,15.3,7
13988,2011-03-01,2011-10-01,25,8
13989,2011-04-01,2011-04-01,15,1
13989,2011-04-01,2011-04-01,15.8,1
13989,2011-04-01,2011-04-01,101.76,1
13990,2011-05-01,2011-05-01,15.3,1
13990,2011-05-01,2011-05-01,10.08,1
13991,2011-07-01,2011-09-01,17.7,3
13991,2011-07-01,2011-09-01,0.19,3
13991,2011-07-01,2011-07-01,8.5,1
13991,2011-07-01,2011-11-01,3.9,5
13991,2011-07-01,2011-11-01,3.29,5
13991,2011-07-01,2011-07-01,15,1
13991,2011-07-01,2011-09-01,6.96,3
13991,2011-07-01,2011-11-01,2.08,5
13991,2011-07-01,2011-09-01,17.7,3
13993,2011-02-01,2011-02-01,17.7,1
13993,2011-02-01,2011-05-01,29.85,4
13993,2011-02-01,2011-02-01,17.4,1
13993,2011-02-01,2011-04-01,19.9,3
13993,2011-02-01,2011-04-01,19.5,3
13993,2011-02-01,2011-10-01,18.75,9
13993,2011-02-01,2011-02-01,25.5,1
13993,2011-02-01,2011-02-01,15.3,1
13993,2011-02-01,2011-04-01,15,3
13993,2011-02-01,2011-05-01,19.9,4
13994,2011-07-01,2011-07-01,14.85,1
13994,2011-07-01,2011-07-01,15,1
13994,2011-07-01,2011-10-01,7.9,4
13994,2011-07-01,2011-07-01,16.8,1
13994,2011-07-01,2011-07-01,15,1
13994,2011-07-01,2011-10-01,17.85,4
13994,2011-07-01,2011-10-01,30,4
13994,2011-07-01,2011-10-01,19.8,4
13994,2011-07-01,2011-10-01,3.95,4
13994,2011-07-01,2011-12-01,17.7,6
13994,2011-07-01,2011-07-01,23.6,1
13994,2011-07-01,2011-12-01,17.7,6
13994,2011-07-01,2011-10-01,5.04,4
13994,2011-07-01,2011-10-01,15.3,4
13995,2011-04-01,2011-04-01,17.7,1
13995,2011-04-01,2011-11-01,16.5,8
13999,2010-12-01,2011-07-01,6.8,8
13999,2010-12-01,2011-08-01,20.8,9
13999,2010-12-01,2011-11-01,12.5,12
13999,2010-12-01,2010-12-01,10.5,1
13999,2010-12-01,2010-12-01,19.5,1
13999,2010-12-01,2011-07-01,15,8
13999,2010-12-01,2011-01-01,10.4,2
13999,2010-12-01,2011-10-01,16.5,11
13999,2010-12-01,2011-03-01,12.5,4
13999,2010-12-01,2011-08-01,10.4,9
13999,2010-12-01,2010-12-01,20.4,1
13999,2010-12-01,2011-07-01,19.8,8
13999,2010-12-01,2011-06-01,20.8,7
13999,2010-12-01,2011-05-01,7.8,6
13999,2010-12-01,2011-07-01,62.4,8
13999,2010-12-01,2011-06-01,16.5,7
13999,2010-12-01,2011-07-01,20.8,8
13999,2010-12-01,2011-03-01,12.5,4
13999,2010-12-01,2011-10-01,20.8,11
13999,2010-12-01,2011-05-01,39.6,6
13999,2010-12-01,2011-11-01,6.8,12
14000,2011-05-01,2011-05-01,35.4,1
14001,2010-12-01,2010-12-01,47.2,1
14001,2010-12-01,2010-12-01,19.5,1
14001,2010-12-01,2011-04-01,15,5
14002,2011-07-01,2011-07-01,10.08,1
14002,2011-07-01,2011-07-01,19.5,1
14002,2011-07-01,2011-07-01,17,1
14002,2011-07-01,2011-07-01,9.96,1
14004,2011-02-01,2011-09-01,30,8
14004,2011-02-01,2011-06-01,16.5,5
14004,2011-02-01,2011-10-01,19.8,9
14004,2011-02-01,2011-08-01,15,7
14004,2011-02-01,2011-02-01,30,1
14004,2011-02-01,2011-02-01,34,1
14004,2011-02-01,2011-10-01,17.4,9
14004,2011-02-01,2011-08-01,20.8,7
14004,2011-02-01,2011-10-01,12.6,9
14004,2011-02-01,2011-08-01,39.6,7
14004,2011-02-01,2011-02-01,15,1
14004,2011-02-01,2011-02-01,51,1
14005,2011-05-01,2011-11-01,102,7
14005,2011-05-01,2011-05-01,13.2,1
14005,2011-05-01,2011-11-01,50.4,7
14005,2011-05-01,2011-09-01,17.4,5
14005,2011-05-01,2011-06-01,10.5,2
14005,2011-05-01,2011-11-01,13.28,7
14005,2011-05-01,2011-07-01,17.4,3
14006,2011-01-01,2011-04-01,15,4
14006,2011-01-01,2011-01-01,33,1
14006,2011-01-01,2011-04-01,15,4
14006,2011-01-01,2011-04-01,16.5,4
14006,2011-01-01,2011-08-01,16.5,8
14006,2011-01-01,2011-04-01,145,4
14006,2011-01-01,2011-01-01,33,1
14009,2011-05-01,2011-05-01,7.8,1
14009,2011-05-01,2011-05-01,13.2,1
14009,2011-05-01,2011-05-01,9.96,1
14009,2011-05-01,2011-05-01,19.5,1
14009,2011-05-01,2011-05-01,11.25,1
14009,2011-05-01,2011-05-01,15.9,1
14009,2011-05-01,2011-05-01,19.8,1
14009,2011-05-01,2011-05-01,7.65,1
14012,2011-03-01,2011-03-01,23.6,1
14012,2011-03-01,2011-03-01,32.7,1
14012,2011-03-01,2011-03-01,13.6,1
14013,2011-07-01,2011-08-01,10.2,2
14013,2011-07-01,2011-07-01,13.2,1
14013,2011-07-01,2011-08-01,15,2
14013,2011-07-01,2011-07-01,20.8,1
14013,2011-07-01,2011-08-01,10.2,2
14013,2011-07-01,2011-07-01,17.4,1
14013,2011-07-01,2011-07-01,19.8,1
14014,2011-09-01,2011-09-01,13.2,1
14014,2011-09-01,2011-09-01,4.68,1
14014,2011-09-01,2011-09-01,18.72,1
14015,2011-10-01,2011-10-01,102,1
14016,2010-12-01,2011-05-01,16.8,6
14016,2010-12-01,2011-07-01,20.4,8
14016,2010-12-01,2011-07-01,17.85,8
14016,2010-12-01,2011-05-01,22.5,6
14016,2010-12-01,2010-12-01,17.4,1
14016,2010-12-01,2011-07-01,81.6,8
14016,2010-12-01,2011-03-01,19.5,4
14016,2010-12-01,2011-05-01,207.5,6
14016,2010-12-01,2011-03-01,19.8,4
14016,2010-12-01,2011-05-01,20.4,6
14016,2010-12-01,2011-05-01,22.5,6
14016,2010-12-01,2011-03-01,10.2,4
14016,2010-12-01,2011-03-01,16.5,4
14016,2010-12-01,2011-03-01,18,4
14019,2011-07-01,2011-10-01,79.2,4
14019,2011-07-01,2011-09-01,10.08,3
14019,2011-07-01,2011-07-01,19.8,1
14019,2011-07-01,2011-07-01,17.7,1
14019,2011-07-01,2011-07-01,8.7,1
14019,2011-07-01,2011-10-01,17.4,4
14020,2011-09-01,2011-11-01,10.2,3
14020,2011-09-01,2011-09-01,22.5,1
14021,2011-05-01,2011-05-01,17.85,1
14021,2011-05-01,2011-07-01,17.7,3
14021,2011-05-01,2011-05-01,25.2,1
14021,2011-05-01,2011-05-01,15,1
14022,2011-04-01,2011-04-01,10.5,1
14022,2011-04-01,2011-04-01,15,1
14023,2011-04-01,2011-04-01,14.85,1
14023,2011-04-01,2011-12-01,30,9
14023,2011-04-01,2011-04-01,17.7,1
14024,2011-08-01,2011-08-01,30,1
14024,2011-08-01,2011-08-01,16.5,1
14029,2011-10-01,2011-10-01,79.2,1
14030,2010-12-01,2011-09-01,12.75,10
14030,2010-12-01,2011-11-01,10.5,12
14030,2010-12-01,2011-04-01,2.95,5
14030,2010-12-01,2011-02-01,7.5,3
14030,2010-12-01,2011-02-01,2.5,3
14030,2010-12-01,2011-04-01,7.8,5
14030,2010-12-01,2011-04-01,2.34,5
14030,2010-12-01,2011-08-01,10.08,9
14030,2010-12-01,2011-04-01,2.89,5
14030,2010-12-01,2011-04-01,16.95,5
14030,2010-12-01,2011-04-01,4.74,5
14030,2010-12-01,2011-08-01,12.5,9
14030,2010-12-01,2011-04-01,7.5,5
14030,2010-12-01,2011-08-01,1.45,9
14030,2010-12-01,2010-12-01,9.95,1
14030,2010-12-01,2011-02-01,7.5,3
14030,2010-12-01,2011-11-01,10.5,12
14030,2010-12-01,2011-08-01,4.95,9
14030,2010-12-01,2011-04-01,4.95,5
14030,2010-12-01,2011-02-01,17.4,3
14030,2010-12-01,2011-02-01,2.5,3
14031,2010-12-01,2011-09-01,12.45,10
14031,2010-12-01,2011-03-01,59.5,4
14031,2010-12-01,2011-08-01,71.4,9
14031,2010-12-01,2011-04-01,23.8,5
14031,2010-12-01,2011-05-01,15,6
14031,2010-12-01,2010-12-01,67.5,1
14031,2010-12-01,2011-12-01,70.8,13
14031,2010-12-01,2011-06-01,41.4,7
14031,2010-12-01,2011-04-01,2.1,5
14031,2010-12-01,2011-01-01,71.4,2
14031,2010-12-01,2011-04-01,24.75,5
14031,2010-12-01,2010-12-01,81.36,1
14031,2010-12-01,2011-04-01,4.25,5
14031,2010-12-01,2011-03-01,238.8,4
14031,2010-12-01,2011-03-01,244.8,4
14031,2010-12-01,2011-10-01,71.4,11
14031,2010-12-01,2011-11-01,41.4,12
14031,2010-12-01,2011-04-01,9.35,5
14031,2010-12-01,2011-03-01,51,4
14031,2010-12-01,2011-12-01,90,13
14031,2010-12-01,2011-04-01,152.64,5
14031,2010-12-01,2011-01-01,105.6,2
14031,2010-12-01,2011-04-01,7.95,5
14031,2010-12-01,2011-05-01,60,6
14031,2010-12-01,2011-04-01,68,5
14031,2010-12-01,2011-09-01,41.4,10
14031,2010-12-01,2010-12-01,23.8,1
14031,2010-12-01,2011-12-01,41.4,13
14031,2010-12-01,2011-04-01,3.75,5
14031,2010-12-01,2011-08-01,41.4,9
14031,2010-12-01,2011-06-01,19.8,7
14031,2010-12-01,2011-09-01,30.24,10
14032,2010-12-01,2011-04-01,30,5
14032,2010-12-01,2011-06-01,45,7
14032,2010-12-01,2011-11-01,16.3,12
14032,2010-12-01,2011-09-01,15,10
14032,2010-12-01,2010-12-01,19.8,1
14032,2010-12-01,2011-04-01,23.4,5
14032,2010-12-01,2011-05-01,10.2,6
14032,2010-12-01,2011-03-01,5.04,4
14032,2010-12-01,2011-11-01,16.8,12
14032,2010-12-01,2011-05-01,15.3,6
14032,2010-12-01,2011-11-01,19.8,12
14032,2010-12-01,2011-09-01,5.04,10
14034,2011-07-01,2011-07-01,8.5,1
14034,2011-07-01,2011-11-01,3.75,5
14034,2011-07-01,2011-11-01,4.25,5
14034,2011-07-01,2011-07-01,7.95,1
14034,2011-07-01,2011-11-01,2.55,5
14035,2011-02-01,2011-02-01,19.8,1
14035,2011-02-01,2011-10-01,2.52,9
14035,2011-02-01,2011-03-01,10.2,2
14035,2011-02-01,2011-03-01,15.3,2
14036,2011-02-01,2011-02-01,20.28,1
14036,2011-02-01,2011-02-01,25.2,1
14036,2011-02-01,2011-02-01,15.9,1
14036,2011-02-01,2011-02-01,15.9,1
14037,2010-12-01,2010-12-01,3.75,1
14037,2010-12-01,2010-12-01,3.75,1
14037,2010-12-01,2010-12-01,4.95,1
14037,2010-12-01,2010-12-01,7.5,1
14038,2011-05-01,2011-07-01,16.5,3
14038,2011-05-01,2011-09-01,20.8,5
14038,2011-05-01,2011-05-01,16.5,1
14040,2011-01-01,2011-05-01,3.75,5
14040,2011-01-01,2011-06-01,41.6,6
14040,2011-01-01,2011-05-01,4.2,5
14040,2011-01-01,2011-08-01,1.25,8
14040,2011-01-01,2011-10-01,9.9,10
14040,2011-01-01,2011-01-01,3.25,1
14040,2011-01-01,2011-06-01,16.5,6
14040,2011-01-01,2011-08-01,15.9,8
14040,2011-01-01,2011-10-01,2.08,10
14040,2011-01-01,2011-08-01,3.75,8
14040,2011-01-01,2011-01-01,10.2,1
14040,2011-01-01,2011-10-01,39.8,10
14040,2011-01-01,2011-05-01,15.9,5
14040,2011-01-01,2011-05-01,7.5,5
14040,2011-01-01,2011-07-01,16.5,7
14040,2011-01-01,2011-10-01,7.5,10
14040,2011-01-01,2011-01-01,15.9,1
14040,2011-01-01,2011-01-01,2.5,1
14040,2011-01-01,2011-08-01,15.9,8
14044,2011-02-01,2011-11-01,7.5,10
14044,2011-02-01,2011-07-01,1.65,6
14044,2011-02-01,2011-02-01,1.25,1
14044,2011-02-01,2011-02-01,0.55,1
14044,2011-02-01,2011-02-01,1.65,1
14044,2011-02-01,2011-02-01,3.3,1
14044,2011-02-01,2011-07-01,3.75,6
14044,2011-02-01,2011-08-01,4.16,7
14044,2011-02-01,2011-08-01,9.95,7
14044,2011-02-01,2011-02-01,1.65,1
14044,2011-02-01,2011-07-01,1.65,6
14044,2011-02-01,2011-02-01,1.65,1
14044,2011-02-01,2011-08-01,1.65,7
14044,2011-02-01,2011-08-01,2.55,7
14044,2011-02-01,2011-02-01,1.7,1
14044,2011-02-01,2011-02-01,2.55,1
14044,2011-02-01,2011-02-01,8.85,1
14044,2011-02-01,2011-08-01,3.3,7
14044,2011-02-01,2011-08-01,2.95,7
14044,2011-02-01,2011-07-01,1.65,6
14044,2011-02-01,2011-02-01,1.65,1
14044,2011-02-01,2011-08-01,2.95,7
14044,2011-02-01,2011-08-01,1.26,7
14045,2011-01-01,2011-01-01,242.55,1
14046,2011-02-01,2011-02-01,6.96,1
14046,2011-02-01,2011-02-01,5.25,1
14047,2011-12-01,2011-12-01,15.9,1
14048,2011-02-01,2011-02-01,5.04,1
14048,2011-02-01,2011-02-01,4.2,1
14048,2011-02-01,2011-02-01,1.45,1
14048,2011-02-01,2011-02-01,4.95,1
14048,2011-02-01,2011-02-01,2.52,1
14048,2011-02-01,2011-02-01,4.25,1
14048,2011-02-01,2011-02-01,2.1,1
14048,2011-02-01,2011-02-01,5.1,1
14048,2011-02-01,2011-02-01,4.25,1
14048,2011-02-01,2011-02-01,2.95,1
14048,2011-02-01,2011-02-01,3.75,1
14049,2011-01-01,2011-01-01,5.04,1
14049,2011-01-01,2011-05-01,1.7,5
14049,2011-01-01,2011-01-01,4.95,1
14049,2011-01-01,2011-01-01,12.6,1
14049,2011-01-01,2011-05-01,4.95,5
14049,2011-01-01,2011-11-01,4.74,11
14049,2011-01-01,2011-11-01,7.5,11
14049,2011-01-01,2011-01-01,10.08,1
14049,2011-01-01,2011-05-01,6.3,5
14049,2011-01-01,2011-05-01,119.4,5
14049,2011-01-01,2011-05-01,10.2,5
14049,2011-01-01,2011-05-01,5,5
14049,2011-01-01,2011-11-01,11.6,11
14049,2011-01-01,2011-11-01,3.75,11
14049,2011-01-01,2011-05-01,2.1,5
14049,2011-01-01,2011-01-01,3.75,1
14049,2011-01-01,2011-05-01,3.25,5
14049,2011-01-01,2011-05-01,5.04,5
